7601078,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_top_class_designer_exotic_bungalow_owner_needy-7601078-1447-1.html,House,45000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.462493,74.409342,6,1 Kanal,20,5445.02,For Sale,5,5/4/2019,2019,5,4,Harum Real Estate & Builders,Gohar Ali
7601273,1454,https://www.zameen.com/Property/dha_defence_dha_phase_3_1_kanal_corner_extra_land_owner_needy_low_price_bungalow-7601273-1454-1.html,House,35000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.475378,74.373808,6,1 Kanal,20,5445.02,For Sale,5,5/4/2019,2019,5,4,Harum Real Estate & Builders,Ahmad Shiekh
7601985,1596,https://www.zameen.com/Property/dha_phase_4_dha_phase_4_block_hh_1_kanal_slightly_used_owner_needy_bungalow-7601985-1596-1.html,House,37500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.456892,74.392118,6,1 Kanal,20,5445.02,For Sale,5,5/3/2019,2019,5,3,Harum Real Estate & Builders,Ahmad sheikh
7602367,8172,https://www.zameen.com/Property/dha_defence_defence_raya_2_kanal_stylish_modern_furnished_villa_for_sale_owner_needy-7602367-8172-1.html,House,110000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469155,74.470553,7,2 Kanal,40,10890.04,For Sale,6,6/25/2019,2019,6,25,Harum Real Estate & Builders,M Israr
7602838,1444,https://www.zameen.com/Property/dha_defence_dha_phase_2_1_kanal_dream_beautiful_dream_palace_luxury_villa-7602838-1444-1.html,House,42500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.478745,74.407969,6,1 Kanal,20,5445.02,For Sale,5,1/4/2019,2019,1,4,Harum Real Estate & Builders,Ahmad sheikh
7603197,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_brand_new_house_for_sale-7603197-1447-1.html,House,47000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.462493,74.409342,6,1 Kanal,20,5445.02,For Sale,5,6/3/2019,2019,6,3,Harum Real Estate & Builders,Ahmad sheikh
7603349,1676,https://www.zameen.com/Property/askari_askari_9_10_marla_03_bedroom_house_for_sale_in_askari_9_lahore_cantt-7603349-1676-1.html,House,22200000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.547381,74.393892,3,10 Marla,10,2722.51,For Sale,3,3/5/2019,2019,3,5,Property Adviser & Builders,Muhammad Arshad
7604436,1612,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_block_c_1_kanal_modern_architect_bungalow_for_sale_in_low_price-7604436-1612-1.html,House,45000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.466007,74.448338,6,1 Kanal,20,5445.02,For Sale,5,2/3/2019,2019,2,3,Harum Real Estate & Builders,Ahmad sheikh
7618552,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_10_marla_phase_5_brand_new_italian_style_bungalow-7618552-1447-1.html,House,30000000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.462493,74.409342,6,10 Marla,10,2722.51,For Sale,5,6/26/2019,2019,6,26,Harum Real Estate & Builders,Ali Sheikh
7619056,1655,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_block_p_10_marla_near_h_market_in_very_cheap_price_original_pictures-7619056-1655-1.html,House,21000000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.486504,74.404778,5,10 Marla,10,2722.51,For Sale,4,6/3/2019,2019,6,3,Harum Real Estate & Builders,Ali Sheikh
